state,lga,ward,zone,health_facility_full_name,geo_coordinate,latitude,longitude,altitude,is_operational,alternate_facility_name_details,facility_type
TARABA,KARIM LAMIDO,ANDAMI,NORTH EAST,Kuka Kundihp Primary Health Centre,SRID=4326;POINT (10.8957583 9.2411717),9.241171699999999,10.8957583,231.3,True,,Health Post
TARABA,GASSOL,GUNDUMA,NORTH EAST,Kuka Primary Health Centre,SRID=4326;POINT (10.7804266 8.5422417),8.542241699999998,10.7804266,230.2,True,,PHC (Primary Health Centre)
TARABA,SARDAUNA,MAYO NDAGA,NORTH EAST,Kuma Primary Health Centre,SRID=4326;POINT (11.4010038 6.9022576),6.9022576,11.4010038,1578.3629999999998,True,,PHC (Primary Health Centre)
TARABA,IBI,SARKIN KUDU II,NORTH EAST,Kumar Primary Health Centre,SRID=4326;POINT (9.4641776 8.3325917),8.3325917,9.4641776,155.0,True,,PHC (Primary Health Centre)
TARABA,SARDAUNA,KABRI,NORTH EAST,Kune Primary Health Centre,SRID=4326;POINT (11.4525509 6.7384068),6.7384068,11.4525509,1299.615,True,,PHC (Primary Health Centre)
TARABA,GASHAKA,GAYAM,NORTH EAST,Kunfan Health Post,SRID=4326;POINT (11.1532101 7.8082333),7.8082332999999995,11.153210099999999,275.1,True,,Health Post
TARABA,BALI,SUNTAI,NORTH EAST,Kungana Primary Health Centre,SRID=4326;POINT (10.5827839 7.8087572),7.8087572,10.5827839,121.8,True,,PHC (Primary Health Centre)
TARABA,USSA,LISSAM II,NORTH EAST,Kunkufxang Primary Health Centre,SRID=4326;POINT (10.0426023 7.1965044),7.196504400000001,10.0426023,270.7,True,,Health Post
TARABA,YORRO,KASSA I,NORTH EAST,Kunzang Primary Health Centre,SRID=4326;POINT (11.6179815 8.8723162),8.8723162,11.6179815,553.41,True,,Health Clinic
TARABA,ARDO KOLA,TAU,NORTH EAST,Kurkiye Primary Health Centre,SRID=4326;POINT (11.1099848 8.898526),8.898525999999999,11.109984800000001,183.8787231,True,KORKAYE PHC,Health Clinic
TARABA,BALI,MAIHULA,NORTH EAST,Kurmigoro Primary Health Centre,SRID=4326;POINT (10.9369151 8.0299098),8.0299098,10.9369151,130.1,True,,Health Clinic
TARABA,IBI,DAMPAR II,NORTH EAST,Kurmin Sauri Primary Health Centre,SRID=4326;POINT (10.088348 8.6938431),8.6938431,10.088348,201.0,False,,
TARABA,SARDAUNA,MAGU,NORTH EAST,Kusuku Primary Health Centre,SRID=4326;POINT (11.131432 6.8956904),6.895690400000001,11.131432,1554.9360000000001,True,,Health Clinic
TARABA,USSA,LISSAM II,NORTH EAST,Kutupwen Primary Health Centre,SRID=4326;POINT (10.0347367 7.1754983),7.175498299999999,10.0347367,315.9,True,,Health Post
TARABA,GASHAKA,GANGUMI,NORTH EAST,Kwagiri Primary Health Centre,SRID=4326;POINT (11.185905 7.9738433),7.9738433,11.185905,313.4,True,,Health Clinic
TARABA,YORRO,PUPULE I,NORTH EAST,Kwajji Primary Health Centre,SRID=4326;POINT (11.5670204 9.0580523),9.0580523,11.5670204,324.3,True,,PHC (Primary Health Centre)
TARABA,BALI,KAIGAMA,NORTH EAST,Kwalbati Mairuwa Primary Health Centre,SRID=4326;POINT (11.0524633 8.3779132),8.3779132,11.0524633,229.625,True,,PHC (Primary Health Centre)
TARABA,ZING,TAGALLANG,NORTH EAST,Kwana Penlong Primary Health Centre,SRID=4326;POINT (11.7052904 9.0082283),9.0082283,11.7052904,568.6,True,,Health Clinic
TARABA,BALI,BADAKOSHI,NORTH EAST,Kwana-Daban Health Post,SRID=4326;POINT (11.0230099 8.1943847),8.1943847,11.0230099,206.14056399999998,True,,Health Post
TARABA,GASSOL,SARKIN SHIRA,NORTH EAST,Kwanan Maje Health Post,SRID=4326;POINT (10.9119726 8.5997135),8.5997135,10.9119726,246.41973880000003,False,,
TARABA,ZING,BITAKO,NORTH EAST,Kwappo Primary Health Centre,SRID=4326;POINT (11.7752854 8.8747956),8.874795599999999,11.775285400000001,478.0,True,,PHC (Primary Health Centre)
TARABA,BALI,SUNTAI,NORTH EAST,Kwassa Primary Health Centre,SRID=4326;POINT (10.4109732 7.7594746),7.7594746,10.410973199999999,166.5,True,,PHC (Primary Health Centre)
TARABA,GASHAKA,JAMTARI,NORTH EAST,Kwataip Health Post,SRID=4326;POINT (11.3931067 7.8310433),7.8310433,11.393106699999999,357.7,False,Kwaitap HP,
TARABA,KARIM LAMIDO,BACHAMA,NORTH EAST,Kwatibi Health Post,SRID=4326;POINT (10.9243471 9.5528238),9.5528238,10.924347099999999,369.9814807,True,,Health Post
TARABA,USSA,KPAMBO PURI,NORTH EAST,Kwentiki Primary Health Centre,SRID=4326;POINT (10.0232279 7.0173811),7.017381100000001,10.0232279,144.0,True,,Health Clinic
TARABA,USSA,LISSAM I,NORTH EAST,Kaduna Lissam 1 Health Post,SRID=4326;POINT (10.0572702 7.1867178),7.1867178,10.0572702,225.9,True,,Health Post
TARABA,DONGA,NYITA,NORTH EAST,Kpanten Primary Health Centre,SRID=4326;POINT (10.3116279 7.4225979),7.4225979,10.311627900000001,267.20099999999996,True,,PHC (Primary Health Centre)
TARABA,KARIM LAMIDO,BACHAMA,NORTH EAST,Kumuel Health Post,SRID=4326;POINT (10.9071817 9.4492083),9.4492083,10.907181699999999,374.4025409,True,,Health Post
TARABA,ZING,ZING A I,NORTH EAST,La'apo Primary Health Centre,SRID=4326;POINT (11.770822 8.9899758),8.9899758,11.770822,504.0,True,,PHC (Primary Health Centre)
TARABA,ZING,KAKULU,NORTH EAST,Labimang Primary Health Centre,SRID=4326;POINT (11.7224031 8.9599393),8.9599393,11.722403100000001,579.0,True,,PHC (Primary Health Centre)
TARABA,KARIM LAMIDO,DAROFAI,NORTH EAST,Laddara Health Post,SRID=4326;POINT (10.974385 9.2817083),9.281708300000002,10.974385,148.5,True,,Health Post
TARABA,DONGA,GAYAMA,NORTH EAST,Lagos Buban Health Post,SRID=4326;POINT (10.451222 7.411194),7.411194,10.451222,248.679,True,,Health Post
TARABA,SARDAUNA,KABRI,NORTH EAST,Laiko Health Post,SRID=4326;POINT (11.4330631 6.6163882),6.616388199999999,11.4330631,1696.495,True,,Health Post
TARABA,ZING,YAKOKO,NORTH EAST,Lakwanti Primary Health Centre,SRID=4326;POINT (11.6748867 8.9377447),8.937744699999998,11.6748867,541.1,True,,Health Clinic
TARABA,BALI,KAIGAMA,NORTH EAST,Lallami Health Post,SRID=4326;POINT (10.98569 8.4320108),8.4320108,10.98569,311.926,True,,Health Post
TARABA,GASSOL,SARKIN SHIRA,NORTH EAST,Lallami Primary Health Centre,SRID=4326;POINT (10.9655549 8.5366931),8.536693099999999,10.9655549,256.362915,True,,Health Clinic
TARABA,KARIM LAMIDO,KWANCHI,NORTH EAST,Langa Kwanchi Health Post,SRID=4326;POINT (11.1301833 9.3916057),9.3916057,11.1301833,235.2974111,True,,Health Post
TARABA,YORRO,SUMBU I,NORTH EAST,Lankaviri Primary Health Centre,SRID=4326;POINT (11.4192531 8.9971275),8.9971275,11.4192531,357.00699999999995,True,,PHC (Primary Health Centre)
TARABA,YORRO,NYAJA I,NORTH EAST,Lanko Primary Health Centre,SRID=4326;POINT (11.5483002 8.8744739),8.8744739,11.5483002,476.336,True,,Health Clinic
TARABA,ZING,BUBONG,NORTH EAST,Lapudingding Primary Health Centre,SRID=4326;POINT (11.8339053 8.9436986),8.9436986,11.833905300000001,452.0,True,,PHC (Primary Health Centre)
TARABA,GASHAKA,MAYO SELBE,NORTH EAST,Lara Acha Health Post,SRID=4326;POINT (11.103336 7.2927471),7.292747099999999,11.103336,500.38,False,,
TARABA,BALI,GANG DOLE,NORTH EAST,Lccn Clinic,SRID=4326;POINT (11.4730674 8.4269946),8.4269946,11.4730674,309.4221449,True,,Health Clinic
TARABA,SARDAUNA,TITONG,NORTH EAST,Lekitaba Primary Health Centre,SRID=4326;POINT (11.210923 6.8307455),6.8307455,11.210923,1612.631,True,,Health Clinic
TARABA,SARDAUNA,GEMBU B,NORTH EAST,Leme Tella Primary Health Centre,SRID=4326;POINT (11.1811308 6.7622071),6.7622070999999995,11.1811308,805.3999633999999,True,,Health Clinic
TARABA,SARDAUNA,GEMBU B,NORTH EAST,Leme War Health Post,SRID=4326;POINT (11.22043 6.7151217),6.7151217,11.22043,1554.2,True,,PHC (Primary Health Centre)
TARABA,BALI,BADAKOSHI,NORTH EAST,Letere Primary Health Centre,SRID=4326;POINT (11.1345538 8.1954019),8.1954019,11.1345538,205.94201809999998,True,,Health Clinic
TARABA,TAKUM,SHIBONG,NORTH EAST,Liji Ubong Health Post,SRID=4326;POINT (9.9289699 6.8988799),6.8988799,9.9289699,270.4334249,False,,Health Post
TARABA,GASHAKA,MAYO SELBE,NORTH EAST,Likwar Health Post,SRID=4326;POINT (11.2635372 7.4091808),7.409180800000001,11.263537199999998,354.6,True,,Health Post
TARABA,USSA,KPAMBO PURI,NORTH EAST,Lissam Jatau Primary Health Centre,SRID=4326;POINT (10.0543965 7.0070041),7.0070041,10.0543965,261.0,True,,Health Post
TARABA,USSA,KPAMBO PURI,NORTH EAST,Lissam Sambo Primary Health Centre,SRID=4326;POINT (10.072335 7.0092333),7.0092333,10.072335,286.6,True,,Health Clinic
TARABA,KARIM LAMIDO,DAROFAI,NORTH EAST,Loba Health Post,SRID=4326;POINT (10.9580233 9.3872817),9.387281699999999,10.9580233,373.7,False,Lobar Clinic,Health Clinic
TARABA,KARIM LAMIDO,BIKWIN,NORTH EAST,Loh Bamley Health Post,SRID=4326;POINT (11.2224502 9.4732754),9.4732754,11.222450199999999,325.6,False,,
TARABA,KARIM LAMIDO,BIKWIN,NORTH EAST,Loh Dara Health Post,SRID=4326;POINT (11.2649315 9.540965),9.540965,11.2649315,369.6,True,,Health Post
TARABA,GASSOL,SARKIN SHIRA,NORTH EAST,Lomodu Health Post,SRID=4326;POINT (11.0218032 8.6042515),8.6042515,11.021803199999999,192.5911865,False,,
TARABA,TAKUM,FETE,NORTH EAST,Lufu Joro Health Post,SRID=4326;POINT (9.7362056 7.0338788),7.0338788,9.7362056,263.75561519999997,True,,Health Post
TARABA,TAKUM,FETE,NORTH EAST,Lufu Primary Health Centre,SRID=4326;POINT (9.7483512 7.0505375),7.0505375,9.748351199999998,274.44458010000005,True,,Health Clinic
TARABA,TAKUM,BETE,NORTH EAST,Lukpo Health Post,SRID=4326;POINT (9.8519002 6.9258542),6.9258542,9.8519002,228.06012830000003,True,,Health Post
TARABA,TAKUM,YUKUBEN,NORTH EAST,Lutu Health Post,SRID=4326;POINT (10.0360713 6.9490178),6.9490178,10.0360713,456.28930660000003,False,,
TARABA,LAU,LAU I,NORTH EAST,Lau Primary Health Centre,SRID=4326;POINT (11.2789091 9.2075204),9.2075204,11.2789091,260.841,True,Lau PHCC,PHC (Primary Health Centre)
TARABA,GASHAKA,GARBABI,NORTH EAST,Lower Waya Health Post,SRID=4326;POINT (11.0269167 7.8749492),7.8749492,11.0269167,204.4,False,,
TARABA,KARIM LAMIDO,KWANCHI,NORTH EAST,Lungah Health Post,SRID=4326;POINT (10.9638934 9.4706957),9.4706957,10.963893400000002,339.7629101,True,,Health Post
TARABA,TAKUM,YUKUBEN,NORTH EAST,Maamu Health Post,SRID=4326;POINT (9.990245 7.0264616),7.026461599999999,9.990245,420.9,True,,Health Post
TARABA,YORRO,PUPULE III,NORTH EAST,Mabang Primary Health Centre,SRID=4326;POINT (11.7334267 9.0652767),9.0652767,11.733426699999999,489.7,True,,Health Clinic
TARABA,WUKARI,BANTAJE,NORTH EAST,Mahanga Primary Health Centre,SRID=4326;POINT (10.1535438 8.1737688),8.1737688,10.153543800000001,172.9,True,,PHC (Primary Health Centre)
TARABA,GASHAKA,MAI-IDANU,NORTH EAST,Mai Idanu Primary Health Centre,SRID=4326;POINT (11.3656067 7.077287),7.077286999999999,11.365606699999999,388.3,True,,Health Clinic
TARABA,BALI,KAIGAMA,NORTH EAST,Maibultu Primary Health Centre,SRID=4326;POINT (11.0815539 8.4141484),8.4141484,11.081553900000001,279.401,True,,PHC (Primary Health Centre)
TARABA,BALI,SUNTAI,NORTH EAST,Maigoge Primary Health Centre,SRID=4326;POINT (10.5240759 7.7357891),7.735789100000001,10.5240759,187.7,True,,Health Clinic
TARABA,BALI,KAIGAMA,NORTH EAST,Maisaje Nyandang Health Post,SRID=4326;POINT (11.0595585 8.469425),8.469425,11.059558500000001,266.383,False,,
TARABA,SARDAUNA,NGUROJE,NORTH EAST,Maisamari Primary Health Centre,SRID=4326;POINT (11.0844381 7.1674556),7.167455599999999,11.0844381,1535.598,True,,Health Clinic
TARABA,ARDO KOLA,ZONGON KOMBI,NORTH EAST,Makanu Primary Health Centre,SRID=4326;POINT (11.048198 8.7249224),8.7249224,11.048198,189.5883179,True,,Health Clinic
TARABA,LAU,DONADDA,NORTH EAST,Mako Primary Health Centre,SRID=4326;POINT (11.4904611 9.2975168),9.2975168,11.4904611,165.0,True,,Health Clinic
TARABA,GASSOL,GUNDUMA,NORTH EAST,Makurna Primary Health Centre,SRID=4326;POINT (10.7920299 8.5855567),8.5855567,10.7920299,176.2,True,,PHC (Primary Health Centre)
TARABA,IBI,DAMPAR II,NORTH EAST,Mala Health Centre,SRID=4326;POINT (10.2405003 8.6256422),8.6256422,10.2405003,146.0,False,,
TARABA,YORRO,SUMBU II,NORTH EAST,Malam Audu Health Post,SRID=4326;POINT (11.4530853 8.9098974),8.9098974,11.4530853,333.41,True,,Health Post
TARABA,GASSOL,NAMNAI,NORTH EAST,Mallam Abba Health Post,SRID=4326;POINT (10.7921214 8.6615155),8.6615155,10.792121400000001,152.0,True,,Health Post
TARABA,KARIM LAMIDO,DAROFAI,NORTH EAST,Mallam Health Post,SRID=4326;POINT (10.959745 9.3578667),9.357866699999999,10.959745,217.5,True,,Health Post
TARABA,TAKUM,KASHIMBILA,NORTH EAST,Malushe Health Post,SRID=4326;POINT (9.6969186 6.9541998),6.9541998,9.6969186,256.977417,True,,Health Post
TARABA,SARDAUNA,GEMBU A,NORTH EAST,Mambilla Baptist Hospital,SRID=4326;POINT (11.2622186 6.7209162),6.7209162,11.2622186,1585.9170000000001,True,,CHC (Comprehensive Health Centre)
TARABA,YORRO,PUPULE III,NORTH EAST,Manang Koppoh Health Post,SRID=4326;POINT (11.6389848 9.0688228),9.0688228,11.638984800000001,598.6,True,,Health Post
TARABA,SARDAUNA,KABRI,NORTH EAST,Mang Primary Health Centre,SRID=4326;POINT (11.3525597 6.7035995),6.703599499999999,11.352559699999999,1390.838,True,,PHC (Primary Health Centre)
TARABA,GASSOL,TUTARE,NORTH EAST,Manji Primary Health Centre,SRID=4326;POINT (10.7256546 8.6025285),8.6025285,10.7256546,171.95874019999997,True,MDG Manji,Health Clinic
TARABA,YORRO,PUPULE I,NORTH EAST,Manzalang Health Post,SRID=4326;POINT (11.6049184 9.063001),9.063001,11.6049184,386.6,True,,Health Post
TARABA,GASSOL,YERIMA,NORTH EAST,Mararraban Gassol Primary Health Centre,SRID=4326;POINT (10.5169098 8.393968),8.393968,10.5169098,139.0,True,,PHC (Primary Health Centre)
TARABA,LAU,JIMLARI,NORTH EAST,Mararraran Kunini Primary Health Centre,SRID=4326;POINT (11.4751767 9.0964983),9.0964983,11.475176699999999,238.2,True,,Health Clinic
TARABA,JALINGO,BARADE,NORTH EAST,Market Dispensary,SRID=4326;POINT (11.3604085 8.8924173),8.892417300000002,11.3604085,232.03405759999998,True,,Health Post
TARABA,IBI,DAMPAR II,NORTH EAST,Mavo Primary Health Centre,SRID=4326;POINT (10.1521142 8.5948526),8.5948526,10.1521142,94.8,True,,PHC (Primary Health Centre)
TARABA,JALINGO,KONA,NORTH EAST,Mayo Dassa Primary Health Centre,SRID=4326;POINT (11.3267454 8.9515613),8.951561300000002,11.3267454,213.9455566,True,,PHC (Primary Health Centre)
TARABA,SARDAUNA,KABRI,NORTH EAST,Mayo Dule Primary Health Centre,SRID=4326;POINT (11.4667438 6.6512349),6.6512349,11.466743800000001,1696.495,True,,PHC (Primary Health Centre)
TARABA,SARDAUNA,KABRI,NORTH EAST,Mayo Foruprimary Health Clinic,SRID=4326;POINT (11.5376232 6.7099008),6.7099008,11.537623199999999,1563.0520000000001,True,,PHC (Primary Health Centre)
TARABA,KARIM LAMIDO,KARIM A,NORTH EAST,Mayo Gauri Health Post,SRID=4326;POINT (11.0296675 9.1935249),9.193524900000002,11.0296675,179.3,True,,Health Post
TARABA,GASHAKA,MAYO SELBE,NORTH EAST,Mayo Jangkasa Health Post,SRID=4326;POINT (11.179064 7.3165721),7.316572099999999,11.179064,449.5,False,,
TARABA,SARDAUNA,KABRI,NORTH EAST,Mayo Lugungo Primary Health Centre,SRID=4326;POINT (11.5056491 6.7353142),6.7353142,11.5056491,1337.484,True,,PHC (Primary Health Centre)
TARABA,GASHAKA,MAI-IDANU,NORTH EAST,Mayo Sebere Health Post,SRID=4326;POINT (11.4338579 7.0526322),7.0526322,11.4338579,536.354,False,,
TARABA,LAU,KUNINI,NORTH EAST,Mayo Soi Primary Health Centre,SRID=4326;POINT (11.387864 9.2772662),9.2772662,11.387864,174.1,True,,Health Clinic
TARABA,SARDAUNA,MAGU,NORTH EAST,Mayo Sumsum Primary Health Centre,SRID=4326;POINT (11.0633068 6.9364733),6.936473299999999,11.063306800000001,1625.5620000000001,True,,Health Clinic
TARABA,BALI,BADAKOSHI,NORTH EAST,Mayo-Kam Primary Health Centre,SRID=4326;POINT (11.0519472 8.2440331),8.2440331,11.051947199999999,228.20171209999998,True,,Health Clinic
TARABA,GASHAKA,GASHAKA,NORTH EAST,Mayum Health Post,SRID=4326;POINT (11.5006011 7.4719286),7.471928599999999,11.500601099999999,366.7,False,,
TARABA,ZING,BITAKO,NORTH EAST,Mazara Primary Health Centre,SRID=4326;POINT (11.7952275 8.9418564),8.9418564,11.7952275,498.0,True,,PHC (Primary Health Centre)
TARABA,SARDAUNA,MBAMNGA,NORTH EAST,Mbamnga Petel Health Post,SRID=4326;POINT (11.1963796 6.5872953),6.587295299999999,11.1963796,1628.2,True,,PHC (Primary Health Centre)
TARABA,SARDAUNA,MBAMNGA,NORTH EAST,Mbar Nwah Primary Health Centre,SRID=4326;POINT (11.1588105 6.583864),6.583864,11.1588105,1528.0,True,,PHC (Primary Health Centre)
TARABA,SARDAUNA,MBAMNGA,NORTH EAST,Mbar Tule Primary Health Centre,SRID=4326;POINT (11.1525334 6.6003427),6.6003427,11.1525334,1367.8,True,,PHC (Primary Health Centre)
TARABA,SARDAUNA,TITONG,NORTH EAST,Mbaso Health Post,SRID=4326;POINT (11.3106501 6.8838521),6.8838520999999995,11.310650099999998,1547.545,True,Mbaso Health Clinic,Health Clinic
TARABA,KARIM LAMIDO,DAROFAI,NORTH EAST,Mbau Health Post,SRID=4326;POINT (10.9529932 9.2371749),9.237174900000001,10.952993199999998,178.7,True,,Health Post
TARABA,TAKUM,GAHWETUN,NORTH EAST,Mbiya Health Post,SRID=4326;POINT (10.0214816 7.2563431),7.2563431,10.0214816,312.8173828,False,,
TARABA,KARIM LAMIDO,DAROFAI,NORTH EAST,Kagong Bambur (MDGs) Facility,SRID=4326;POINT (11.038665 9.3415557),9.341555699999999,11.038665,226.9,False,,
TARABA,GASHAKA,SERTI B,NORTH EAST,Medical Reception Station Serti (Mrs) Primary Health Centre,SRID=4326;POINT (11.3752869 7.5199998),7.519999799999999,11.3752869,365.0,True,,CHC (Comprehensive Health Centre)
TARABA,WUKARI,AVYI,NORTH EAST,Medium Security Costodial Centre Primary Health Centre,SRID=4326;POINT (9.7819941 7.8989128),7.8989128,9.781994099999999,204.821167,True,,Health Clinic
TARABA,YORRO,PUPULE II,NORTH EAST,Mika Tsohongari Primary Health Centre,SRID=4326;POINT (11.62448 8.97514),8.97514,11.62448,478.1,True,,PHC (Primary Health Centre)
TARABA,JALINGO,KONA,NORTH EAST,Mile Six Primary Health Centre,SRID=4326;POINT (11.3690047 8.95641),8.95641,11.3690047,280.8726807,True,,PHC (Primary Health Centre)
TARABA,LAU,GARIN DOGO,NORTH EAST,Minda Primary Health Centre,SRID=4326;POINT (11.3134947 9.0365443),9.036544300000001,11.313494699999998,235.0,True,,PHC (Primary Health Centre)
TARABA,JALINGO,KONA,NORTH EAST,Minda Primary Health Centre,SRID=4326;POINT (11.3078293 9.0361218),9.0361218,11.3078293,242.5812378,True,,PHC (Primary Health Centre)
TARABA,KARIM LAMIDO,KARIM A,NORTH EAST,Mingeh Health Post,SRID=4326;POINT (11.1474626 9.307361),9.307361,11.147462599999999,173.6834155,True,,Health Post
TARABA,BALI,GANG MATA,NORTH EAST,Mirimiri Health Post,SRID=4326;POINT (11.163849 8.5570774),8.5570774,11.163849,244.58178709999999,True,,Health Post
TARABA,LAU,MAYO LOPE,NORTH EAST,Misheli Primary Health Centre,SRID=4326;POINT (11.6404273 9.2014108),9.201410800000001,11.6404273,279.5,True,,Health Clinic
TARABA,ZING,MONKIN A,NORTH EAST,Monkin Primary Health Centre,SRID=4326;POINT (11.6986484 8.8357831),8.835783099999999,11.6986484,534.7,True,,Health Clinic
TARABA,ARDO KOLA,MAYO RANEWO,NORTH EAST,Munchi Primary Health Centre,SRID=4326;POINT (10.9603878 8.8730749),8.8730749,10.960387800000001,138.0,True,Munchi Healthpost,Health Post
TARABA,KARIM LAMIDO,BIKWIN,NORTH EAST,Munga Dosso Health Post,SRID=4326;POINT (11.289207 9.3584852),9.3584852,11.289207000000001,136.5,True,,Health Post
TARABA,KARIM LAMIDO,BIKWIN,NORTH EAST,Munga Lelau Health Post,SRID=4326;POINT (11.249956 9.3884351),9.388435099999999,11.249956,152.3,True,,Health Post
TARABA,ARDO KOLA,JAURO YINU,NORTH EAST,Murbai Primary Health Centre,SRID=4326;POINT (11.2601387 8.9578559),8.9578559,11.260138699999999,216.66290279999998,False,,
TARABA,KARIM LAMIDO,DAROFAI,NORTH EAST,Murizazzala Health Post,SRID=4326;POINT (11.090015 9.2949752),9.2949752,11.090015,167.4,True,Murizizzalla PHC,PHC (Primary Health Centre)
TARABA,KARIM LAMIDO,DAROFAI,NORTH EAST,Murtageh Health Post,SRID=4326;POINT (10.9698936 9.246983),9.246983,10.9698936,181.0,True,,Health Post
TARABA,JALINGO,KONA,NORTH EAST,Murtai Primary Health Centre,SRID=4326;POINT (11.2764465 9.0417494),9.0417494,11.2764465,202.83862299999998,True,,PHC (Primary Health Centre)
TARABA,GASSOL,MUTUM BIYU I,NORTH EAST,Mutum Biyu Health Post,SRID=4326;POINT (10.7723839 8.6444051),8.644405099999998,10.772383900000001,186.8,True,,Health Post
TARABA,GASSOL,MUTUM BIYU II,NORTH EAST,Mutum Biyu Kachalla Duna Primary Health Centre,SRID=4326;POINT (10.7791346 8.6326396),8.6326396,10.779134599999999,164.74969480000001,True,,Health Clinic
TARABA,KARIM LAMIDO,KARIM B,NORTH EAST,Madaka Kirfi Primary Health Centre,SRID=4326;POINT (11.2368024 9.2535904),9.2535904,11.2368024,141.0,True,,PHC (Primary Health Centre)
TARABA,DONGA,MARARRABA,NORTH EAST,Mararraba Primary Health Centre,SRID=4326;POINT (10.355048 7.4915582),7.491558199999999,10.355048,240.96,True,,PHC (Primary Health Centre)
TARABA,WUKARI,AVYI,NORTH EAST,Masa Ibi Primary Health Centre,SRID=4326;POINT (9.7837955 7.9065248),7.906524799999999,9.7837955,218.9465332,True,,PHC (Primary Health Centre)
TARABA,JALINGO,SINTALI B,NORTH EAST,Mayo Gwoi Primary Health Centre,SRID=4326;POINT (11.3510895 8.9130585),8.9130585,11.3510895,328.972,True,,PHC (Primary Health Centre)
TARABA,GASHAKA,MAI-IDANU,NORTH EAST,Mayo Fandam Primary Health Centre,SRID=4326;POINT (11.2138188 7.176589),7.176589,11.2138188,432.1,True,,Health Clinic
TARABA,GASSOL,MUTUM BIYU II,NORTH EAST,Mutum Biyu Primary Health Centre,SRID=4326;POINT (10.7754263 8.6439069),8.643906900000001,10.775426300000001,141.0,True,Babaluka PHCC,PHC (Primary Health Centre)
TARABA,GASSOL,SABON GIDA,NORTH EAST,Nanguru Primary Health Centre,SRID=4326;POINT (10.5507709 8.2434044),8.243404400000001,10.5507709,159.2,True,,PHC (Primary Health Centre)
TARABA,SARDAUNA,MAGU,NORTH EAST,Naso Health Post,SRID=4326;POINT (11.0125364 6.9413908),6.9413908,11.0125364,1468.0720000000001,True,,Health Post
TARABA,JALINGO,SARKIN DAWAKI,NORTH EAST,Nassarawo Health Post,SRID=4326;POINT (11.3723349 8.879595),8.879595,11.3723349,228.41723629999998,True,,Health Post
TARABA,WUKARI,BANTAJE,NORTH EAST,Natirde Primary Health Centre,SRID=4326;POINT (10.0887572 8.1164327),8.1164327,10.088757199999998,176.28799999999998,True,,Health Post
TARABA,IBI,SARKIN KUDU II,NORTH EAST,Nayeh Health Centre,SRID=4326;POINT (9.5769104 8.2541383),8.254138300000001,9.576910400000001,155.0,True,,Health Clinic
TARABA,WUKARI,JIBU,NORTH EAST,Nayinawa Primary Health Centre,SRID=4326;POINT (10.0311117 8.2143532),8.214353200000001,10.0311117,108.78299999999999,True,,Health Post
TARABA,YORRO,PANTI SAWA I,NORTH EAST,Nbakinya Health Post,SRID=4326;POINT (11.5513214 9.0069955),9.0069955,11.5513214,409.23,True,,Health Post
TARABA,KARIM LAMIDO,ANDAMI,NORTH EAST,Ndela Primary Health Centre,SRID=4326;POINT (10.7709033 9.3953883),9.3953883,10.7709033,198.0,True,,PHC (Primary Health Centre)
TARABA,GASSOL,SENDIRDE,NORTH EAST,Ndiyanwo Health Post,SRID=4326;POINT (10.3147952 8.617729),8.617728999999999,10.314795199999999,116.8,True,,Health Post
TARABA,WUKARI,TSOKUNDI,NORTH EAST,Ndo-Adamu Primary Health Centre,SRID=4326;POINT (9.9267783 7.96371),7.963710000000001,9.9267783,178.6,True,,Health Post
TARABA,WUKARI,TSOKUNDI,NORTH EAST,Ndo-Idi Primary Health Centre,SRID=4326;POINT (9.9611736 7.9845513),7.984551299999999,9.961173599999999,164.6,True,,PHC (Primary Health Centre)
TARABA,WUKARI,TSOKUNDI,NORTH EAST,Ndo-Ngya Primary Health Centre,SRID=4326;POINT (9.9799185 8.0056851),8.005685099999999,9.9799185,205.65900000000002,False,,
TARABA,SARDAUNA,NDUMYAJI,NORTH EAST,Ndumyaji Primary Health Centre,SRID=4326;POINT (11.1010243 6.5649588),6.5649588,11.1010243,1287.9,True,,PHC (Primary Health Centre)
TARABA,SARDAUNA,GEMBU B,NORTH EAST,New Market Primary Health Centre,SRID=4326;POINT (11.2490536 6.7248539),6.7248539,11.2490536,1595.76,True,,Health Clinic
TARABA,ARDO KOLA,ZONGON KOMBI,NORTH EAST,Ngalbeji Primary Health Centre,SRID=4326;POINT (11.0091546 8.8441008),8.8441008,11.0091546,182.0,True,Ngalbeji Healthpost,Health Post
TARABA,SARDAUNA,NGUROJE,NORTH EAST,Nguroje Primary Health Centre,SRID=4326;POINT (11.1149614 6.9542393),6.954239299999999,11.1149614,1837.5379999999998,True,Town dispensary,Health Clinic
TARABA,KARIM LAMIDO,BIKWIN,NORTH EAST,Ngurore Jabu Health Post,SRID=4326;POINT (11.30413 9.3825867),9.3825867,11.30413,170.7,True,,Health Post
TARABA,SARDAUNA,GEMBU A,NORTH EAST,Ninge Primaryprimary Health Clinic,SRID=4326;POINT (11.3157333 6.7210667),6.7210667,11.315733300000002,1595.300049,True,,PHC (Primary Health Centre)
TARABA,SARDAUNA,MAYO NDAGA,NORTH EAST,Njawai Primary Health Centre,SRID=4326;POINT (11.5755133 6.9222845),6.9222845,11.5755133,1677.8270000000002,True,,PHC (Primary Health Centre)
